Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/2026 	_x86_64_	(32 CPU)

04:54:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:54:33 PM  all    4.91    0.00    7.07    0.00    0.00    6.12    0.00    0.00    0.00   81.91
04:54:33 PM    0    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
04:54:33 PM    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
04:54:33 PM    2    4.71    0.00   15.29    0.00    0.00    0.00    0.00    0.00    0.00   80.00
04:54:33 PM    3    5.75    0.00   13.79    0.00    0.00    1.15    0.00    0.00    0.00   79.31
04:54:33 PM    4    2.35    0.00   15.29    0.00    0.00    0.00    0.00    0.00    0.00   82.35
04:54:33 PM    5    3.41    0.00   15.91    0.00    0.00    1.14    0.00    0.00    0.00   79.55
04:54:33 PM    6    4.60    0.00   13.79    0.00    0.00    0.00    0.00    0.00    0.00   81.61
04:54:33 PM    7    4.55    0.00   15.91    0.00    0.00    1.14    0.00    0.00    0.00   78.41
04:54:33 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:54:33 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:54:33 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   16    4.26    0.00   18.09    0.00    0.00    1.06    0.00    0.00    0.00   76.60
04:54:33 PM   17    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
04:54:33 PM   18    3.23    0.00   19.35    0.00    0.00    1.08    0.00    0.00    0.00   76.34
04:54:33 PM   19    3.09    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   83.51
04:54:33 PM   20    2.08    0.00   13.54    0.00    0.00    1.04    0.00    0.00    0.00   83.33
04:54:33 PM   21    2.02    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   89.90
04:54:33 PM   22    0.00    0.00    3.16    0.00    0.00   22.11    0.00    0.00    0.00   74.74
04:54:33 PM   23    1.09    0.00    1.09    0.00    0.00   18.48    0.00    0.00    0.00   79.35
04:54:33 PM   24    0.00    0.00    0.00    0.00    0.00   22.62    0.00    0.00    0.00   77.38
04:54:33 PM   25    0.00    0.00    0.00    0.00    0.00   22.83    0.00    0.00    0.00   77.17
04:54:33 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   27    3.03    0.00   20.20    0.00    0.00    1.01    0.00    0.00    0.00   75.76
04:54:33 PM   28    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:54:33 PM   29    8.00    0.00   36.00    0.00    0.00    2.00    0.00    0.00    0.00   54.00
04:54:33 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:54:33 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:54:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:54:34 PM  all    4.56    0.00    6.84    0.00    0.00    4.82    0.00    0.00    0.00   83.78
04:54:34 PM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
04:54:34 PM    1    0.00    0.00    0.00    0.00    0.00   99.00    0.00    0.00    0.00    1.00
04:54:34 PM    2    2.38    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   80.95
04:54:34 PM    3    3.45    0.00   18.39    0.00    0.00    0.00    0.00    0.00    0.00   78.16
04:54:34 PM    4    3.45    0.00   17.24    0.00    0.00    1.15    0.00    0.00    0.00   78.16
