Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/2026 	_x86_64_	(32 CPU)

04:45:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:45:15 PM  all    4.50    0.00    6.20    0.00    0.00    6.30    0.00    0.00    0.00   83.00
04:45:15 PM    0    1.01    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   90.91
04:45:15 PM    1    0.00    0.00    0.00    0.00    0.00   99.01    0.00    0.00    0.00    0.99
04:45:15 PM    2    3.49    0.00   18.60    0.00    0.00    1.16    0.00    0.00    0.00   76.74
04:45:15 PM    3    3.41    0.00   14.77    0.00    0.00    1.14    0.00    0.00    0.00   80.68
04:45:15 PM    4    2.20    0.00    5.49    0.00    0.00    0.00    0.00    0.00    0.00   92.31
04:45:15 PM    5    3.45    0.00   13.79    0.00    0.00    0.00    0.00    0.00    0.00   82.76
04:45:15 PM    6    3.45    0.00   14.94    0.00    0.00    1.15    0.00    0.00    0.00   80.46
04:45:15 PM    7    2.30    0.00   14.94    0.00    0.00    0.00    0.00    0.00    0.00   82.76
04:45:15 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM   11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:45:15 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM   13    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:45:15 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM   16    2.22    0.00   22.22    0.00    0.00    2.22    0.00    0.00    0.00   73.33
04:45:15 PM   17    2.30    0.00   10.34    0.00    0.00    0.00    0.00    0.00    0.00   87.36
04:45:15 PM   18    3.30    0.00   16.48    0.00    0.00    2.20    0.00    0.00    0.00   78.02
04:45:15 PM   19    3.23    0.00   18.28    0.00    0.00    1.08    0.00    0.00    0.00   77.42
04:45:15 PM   20  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:45:15 PM   21    2.04    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   90.82
04:45:15 PM   22    2.11    0.00    9.47    0.00    0.00   17.89    0.00    0.00    0.00   70.53
04:45:15 PM   23    1.06    0.00    9.57    0.00    0.00   18.09    0.00    0.00    0.00   71.28
04:45:15 PM   24    2.04    0.00    7.14    0.00    0.00   27.55    0.00    0.00    0.00   63.27
04:45:15 PM   25    2.15    0.00    8.60    0.00    0.00   23.66    0.00    0.00    0.00   65.59
04:45:15 PM   26    2.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
04:45:15 PM   27    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
04:45:15 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:15 PM   30    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:45:15 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:45:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:45:16 PM  all    4.63    0.00    6.20    0.03    0.00    5.84    0.00    0.00    0.00   83.30
04:45:16 PM    0    1.02    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   90.82
04:45:16 PM    1    0.00    0.00    0.00    0.00    0.00   99.00    0.00    0.00    0.00    1.00
04:45:16 PM    2    5.62    0.00   20.22    0.00    0.00    1.12    0.00    0.00    0.00   73.03
04:45:16 PM    3    4.60    0.00   18.39    0.00    0.00    0.00    0.00    0.00    0.00   77.01
04:45:16 PM    4    1.10    0.00    5.49    0.00    0.00    0.00    0.00    0.00    0.00   93.41
04:45:16 PM    5    3.45    0.00   12.64    0.00    0.00    1.15    0.00    0.00    0.00   82.76
04:45:16 PM    6    4.55    0.00   14.77    0.00    0.00    0.00    0.00    0.00    0.00   80.68
04:45:16 PM    7    2.25    0.00   16.85    0.00    0.00    1.12    0.00    0.00    0.00   79.78
04:45:16 PM    8    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
04:45:16 PM    9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:45:16 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   11    1.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
04:45:16 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   16    2.22    0.00   14.44    0.00    0.00    1.11    0.00    0.00    0.00   82.22
04:45:16 PM   17    3.37    0.00   10.11    0.00    0.00    0.00    0.00    0.00    0.00   86.52
04:45:16 PM   18    4.40    0.00   17.58    1.10    0.00    1.10    0.00    0.00    0.00   75.82
04:45:16 PM   19    4.12    0.00   16.49    0.00    0.00    1.03    0.00    0.00    0.00   78.35
04:45:16 PM   20  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:45:16 PM   21    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
04:45:16 PM   22    0.00    0.00    5.38    0.00    0.00   19.35    0.00    0.00    0.00   75.27
04:45:16 PM   23    1.08    0.00    6.45    0.00    0.00   17.20    0.00    0.00    0.00   75.27
04:45:16 PM   24    1.14    0.00    6.82    0.00    0.00   19.32    0.00    0.00    0.00   72.73
04:45:16 PM   25    2.08    0.00   11.46    0.00    0.00   22.92    0.00    0.00    0.00   63.54
04:45:16 PM   26    1.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
04:45:16 PM   27    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
04:45:16 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:16 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:45:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:45:17 PM  all    4.40    0.00    6.80    0.00    0.00    6.31    0.00    0.00    0.00   82.50
04:45:17 PM    0    1.05    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   88.42
04:45:17 PM    1    0.00    0.00    0.00    0.00    0.00   99.01    0.00    0.00    0.00    0.99
04:45:17 PM    2    3.49    0.00   19.77    0.00    0.00    1.16    0.00    0.00    0.00   75.58
04:45:17 PM    3    3.33    0.00   24.44    0.00    0.00    2.22    0.00    0.00    0.00   70.00
04:45:17 PM    4    2.33    0.00   13.95    0.00    0.00    0.00    0.00    0.00    0.00   83.72
04:45:17 PM    5    2.30    0.00   16.09    0.00    0.00    0.00    0.00    0.00    0.00   81.61
04:45:17 PM    6    3.41    0.00   17.05    0.00    0.00    1.14    0.00    0.00    0.00   78.41
04:45:17 PM    7    3.49    0.00   16.28    0.00    0.00    1.16    0.00    0.00    0.00   79.07
04:45:17 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   11    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:45:17 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   16    4.40    0.00   17.58    0.00    0.00    2.20    0.00    0.00    0.00   75.82
04:45:17 PM   17    2.06    0.00   14.43    0.00    0.00    1.03    0.00    0.00    0.00   82.47
04:45:17 PM   18    3.49    0.00   18.60    0.00    0.00    0.00    0.00    0.00    0.00   77.91
04:45:17 PM   19    1.11    0.00   18.89    0.00    0.00    2.22    0.00    0.00    0.00   77.78
04:45:17 PM   20  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:45:17 PM   21    2.15    0.00   15.05    0.00    0.00    0.00    0.00    0.00    0.00   82.80
04:45:17 PM   22    1.15    0.00    5.75    0.00    0.00   12.64    0.00    0.00    0.00   80.46
04:45:17 PM   23    2.27    0.00    5.68    0.00    0.00   14.77    0.00    0.00    0.00   77.27
04:45:17 PM   24    1.05    0.00    5.26    0.00    0.00   28.42    0.00    0.00    0.00   65.26
04:45:17 PM   25    1.01    0.00    5.05    0.00    0.00   31.31    0.00    0.00    0.00   62.63
04:45:17 PM   26    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
04:45:17 PM   27    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:45:17 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:17 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:45:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:45:18 PM  all    4.69    0.00    6.67    0.00    0.00    5.91    0.00    0.00    0.00   82.73
04:45:18 PM    0    2.13    0.00    9.57    0.00    0.00    1.06    0.00    0.00    0.00   87.23
04:45:18 PM    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
04:45:18 PM    2    3.49    0.00   20.93    0.00    0.00    2.33    0.00    0.00    0.00   73.26
04:45:18 PM    3    4.71    0.00   14.12    0.00    0.00    1.18    0.00    0.00    0.00   80.00
04:45:18 PM    4    2.27    0.00   11.36    0.00    0.00    0.00    0.00    0.00    0.00   86.36
04:45:18 PM    5    4.71    0.00   11.76    0.00    0.00    0.00    0.00    0.00    0.00   83.53
04:45:18 PM    6    3.57    0.00   15.48    0.00    0.00    0.00    0.00    0.00    0.00   80.95
04:45:18 PM    7    2.38    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   83.33
04:45:18 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM    9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:45:18 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   16    5.32    0.00   25.53    0.00    0.00    1.06    0.00    0.00    0.00   68.09
04:45:18 PM   17    2.06    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   77.32
04:45:18 PM   18    3.30    0.00   20.88    0.00    0.00    1.10    0.00    0.00    0.00   74.73
04:45:18 PM   19    2.15    0.00   16.13    0.00    0.00    1.08    0.00    0.00    0.00   80.65
04:45:18 PM   20  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:45:18 PM   21    3.16    0.00   15.79    0.00    0.00    1.05    0.00    0.00    0.00   80.00
04:45:18 PM   22    1.10    0.00    5.49    0.00    0.00   18.68    0.00    0.00    0.00   74.73
04:45:18 PM   23    1.12    0.00    6.74    0.00    0.00   15.73    0.00    0.00    0.00   76.40
04:45:18 PM   24    1.25    0.00    0.00    0.00    0.00   18.75    0.00    0.00    0.00   80.00
04:45:18 PM   25    3.19    0.00   10.64    0.00    0.00   27.66    0.00    0.00    0.00   58.51
04:45:18 PM   26    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
04:45:18 PM   27    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:45:18 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:18 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:45:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:45:19 PM  all    4.61    0.00    6.88    0.00    0.00    5.86    0.00    0.00    0.00   82.66
04:45:19 PM    0    1.08    0.00   15.05    0.00    0.00    1.08    0.00    0.00    0.00   82.80
04:45:19 PM    1    0.00    0.00    0.00    0.00    0.00   99.01    0.00    0.00    0.00    0.99
04:45:19 PM    2    4.49    0.00   23.60    0.00    0.00    1.12    0.00    0.00    0.00   70.79
04:45:19 PM    3    4.55    0.00   19.32    0.00    0.00    0.00    0.00    0.00    0.00   76.14
04:45:19 PM    4    2.17    0.00    6.52    0.00    0.00    0.00    0.00    0.00    0.00   91.30
04:45:19 PM    5    2.30    0.00   17.24    0.00    0.00    1.15    0.00    0.00    0.00   79.31
04:45:19 PM    6    3.45    0.00   13.79    0.00    0.00    1.15    0.00    0.00    0.00   81.61
04:45:19 PM    7    2.30    0.00   14.94    0.00    0.00    0.00    0.00    0.00    0.00   82.76
04:45:19 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:45:19 PM   16    3.26    0.00   18.48    0.00    0.00    1.09    0.00    0.00    0.00   77.17
04:45:19 PM   17    3.12    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   80.21
04:45:19 PM   18    3.33    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   80.00
04:45:19 PM   19    3.45    0.00   17.24    0.00    0.00    0.00    0.00    0.00    0.00   79.31
