driver,mtu,proto,dir,offload,load_pct,run,gbps,retr,loss_pct,jitter_ms,cpu_usr,cpu_sys,cpu_soft,cpu_irq,irq_per_s
r8125_rust,1500,udp,tx,default,50,1,1.2499715230765864,0,0,0.015478389205470655,0.03,0.18,0.00,1.01,66095
r8125_rust,1500,udp,tx,default,50,2,1.2499622023298809,0,0,0.00924267806362726,0.02,0.15,0.00,1.11,66928
r8125_rust,1500,udp,tx,default,50,3,1.2499629525756373,0,0,0.00920162949576162,0.04,0.23,0.00,0.99,65650
r8125_rust,1500,udp,rx,default,50,1,1.2499939903248278,0,0,0.005529941307736176,0.10,0.57,0.00,0.93,106030
r8125_rust,1500,udp,rx,default,50,2,1.2499993925533035,0,0,0.0057923157494700539,0.09,0.50,0.00,0.99,106654
r8125_rust,1500,udp,rx,default,50,3,1.2499938475874388,0,0,0.0060914718017817913,0.07,0.43,0.00,1.21,107137
r8125_rust,1500,udp,tx,default,75,1,1.874955400791711,0,0,0.011254154797455021,0.06,0.31,0.00,0.74,110070
r8125_rust,1500,udp,tx,default,75,2,1.8749493080830484,0,0,0.0089315482044946236,0.25,0.63,0.00,0.53,105309
r8125_rust,1500,udp,tx,default,75,3,1.8749503798404301,0,0,0.00725455051400375,0.17,0.49,0.00,0.53,107498
r8125_rust,1500,udp,rx,default,75,1,1.8749994702026815,0,0,0.0065451748752601352,0.11,0.62,0.00,1.20,161823
r8125_rust,1500,udp,rx,default,75,2,1.874989913452463,0,0.013281145637799995,0.0073802261745640561,0.13,0.86,0.00,1.29,160884
r8125_rust,1500,udp,rx,default,75,3,1.8749987766694312,0,0.061155089925779962,0.0059924168034249155,0.14,1.01,0.00,1.07,159119
r8125_rust,9000,tcp,tx,default,100,1,2.476576399723847,0,0,0,0.02,0.20,0.00,0.50,37572
r8125_rust,9000,tcp,tx,default,100,2,2.476318633230642,0,0,0,0.01,0.42,0.00,0.15,37959
r8125_rust,9000,tcp,tx,default,100,3,2.476883075331012,0,0,0,0.02,0.48,0.00,0.65,37784
r8125_rust,9000,tcp,rx,default,100,1,2.4747263286168337,0,0,0,0.02,0.25,0.00,0.71,53251
r8125_rust,9000,tcp,rx,default,100,2,2.4748411797462437,0,0,0,0.07,0.23,0.00,0.68,53042
r8125_rust,9000,tcp,rx,default,100,3,2.474538753309221,0,0,0,0.01,0.20,0.00,0.63,53281
r8125_rust,9000,tcp,bidir,default,100,1,4.922350465352904,0,0,0,0.02,0.33,0.00,1.10,63478
r8125_rust,9000,tcp,bidir,default,100,2,4.923111733915261,0,0,0,0.02,0.24,0.00,0.98,61956
r8125_rust,9000,tcp,bidir,default,100,3,4.92375933438743,0,0,0,0.03,0.65,0.00,0.70,63705
r8125_rust,9000,tcp6,tx,default,100,1,2.471347385844489,0,0,0,0.00,0.07,0.00,0.26,37974
r8125_rust,9000,tcp6,tx,default,100,2,2.471638214579285,0,0,0,0.00,0.41,0.00,0.55,37925
r8125_rust,9000,tcp6,tx,default,100,3,2.472034150792004,0,0,0,0.07,0.48,0.00,0.40,37822
r8125_rust,9000,tcp6,rx,default,100,1,2.4569021281361114,0,0,0,0.01,0.19,0.00,0.64,53504
r8125_rust,9000,tcp6,rx,default,100,2,2.469475146603201,0,0,0,0.01,0.21,0.00,0.69,53626
r8125_rust,9000,tcp6,rx,default,100,3,2.46954706300106,0,0,0,0.01,0.21,0.00,0.67,52980
r8125_rust,9000,udp,tx,default,100,1,2.390957558814442,0,0,0.0018252593605025979,0.16,0.84,0.00,1.37,126935
r8125_rust,9000,udp,tx,default,100,2,2.3910113749959065,0,0,0.0038332368956324266,0.11,0.74,0.00,1.25,127081
r8125_rust,9000,udp,tx,default,100,3,2.3908765620479238,0,0,0.00293677729368527,0.12,0.78,0.00,1.38,127209
r8125_rust,9000,udp,rx,default,100,1,2.391077250717136,0,0.24328528378338285,0.004845207795926296,0.14,0.99,0.00,1.26,205102
r8125_rust,9000,udp,rx,default,100,2,2.3906449040420537,0,0.22977006036763209,0.0043101337246077938,0.20,1.13,0.00,1.24,205004
r8125_rust,9000,udp,rx,default,100,3,2.391037939821559,0,0.22331065309283438,0.00519686277796356,0.14,0.95,0.00,1.14,205181
r8125_rust,9000,tcp,tx,gro-off,100,1,2.4776523561557378,0,0,0,0.00,0.05,0.00,0.25,38002
r8125_rust,9000,tcp,tx,gro-off,100,2,2.476713021034211,0,0,0,0.01,0.16,0.00,0.56,37827
r8125_rust,9000,tcp,tx,gro-off,100,3,2.4770670665808945,0,0,0,0.03,0.66,0.00,0.55,37851
r8125_rust,9000,tcp,rx,gro-off,100,1,2.474774890064572,0,0,0,0.01,0.22,0.00,0.68,53579
r8125_rust,9000,tcp,rx,gro-off,100,2,2.4749803974895186,0,0,0,0.01,0.20,0.00,0.65,53151
r8125_rust,9000,tcp,rx,gro-off,100,3,2.4745996028484525,0,0,0,0.08,0.22,0.00,0.62,53168
r8125_rust,9000,tcp,tx,tso-off,100,1,2.476822092886797,0,0,0,0.01,0.42,0.00,0.32,37847
r8125_rust,9000,tcp,tx,tso-off,100,2,2.4773287833566044,0,0,0,0.01,0.11,0.00,0.56,37583
r8125_rust,9000,tcp,tx,tso-off,100,3,2.47727972293652,0,0,0,0.01,0.55,0.00,0.64,37855
r8125_rust,9000,tcp,rx,tso-off,100,1,2.4745041134947847,0,0,0,0.02,0.22,0.00,0.65,53411
r8125_rust,9000,tcp,rx,tso-off,100,2,2.474994008228,0,0,0,0.01,0.20,0.00,0.66,53383
r8125_rust,9000,tcp,rx,tso-off,100,3,2.474997410936011,0,0,0,0.01,0.24,0.00,0.65,53279
r8125_rust,9000,tcp,tx,all-off,100,1,2.476989879231959,0,0,0,0.00,0.09,0.00,0.51,37787
r8125_rust,9000,tcp,tx,all-off,100,2,2.4764254110577357,0,0,0,0.07,0.16,0.00,0.61,37766
r8125_rust,9000,tcp,tx,all-off,100,3,2.476601161513577,0,0,0,0.01,0.15,0.00,0.57,38014
r8125_rust,9000,tcp,rx,all-off,100,1,2.4750685606102745,0,0,0,0.01,0.19,0.00,0.62,52977
r8125_rust,9000,tcp,rx,all-off,100,2,2.475024427875932,0,0,0,0.01,0.22,0.00,0.69,53252
r8125_rust,9000,tcp,rx,all-off,100,3,2.4749853468316463,0,0,0,0.04,0.24,0.00,0.66,53261
r8125_rust,9000,udp,tx,default,25,1,0.62497638815202,0,0,0.027417060064393664,0.02,0.11,0.00,0.23,37752
r8125_rust,9000,udp,tx,default,25,2,0.624979122027306,0,0.018995640268904136,0.025059931845161632,0.02,0.11,0.00,0.36,37218
r8125_rust,9000,udp,tx,default,25,3,0.6249839031846433,0,0,0.024033993802460844,0.02,0.11,0.00,0.28,35793
r8125_rust,9000,udp,rx,default,25,1,0.6249967150436603,0,0.022237716557138191,0.00418990736757775,0.11,0.39,0.00,0.40,52789
r8125_rust,9000,udp,rx,default,25,2,0.6249965332399166,0,0.004169523562440932,0.00427869616874468,0.04,0.24,0.00,0.36,53268
r8125_rust,9000,udp,rx,default,25,3,0.6249964375841064,0,0.013899087988176509,0.0044791001737744,0.04,0.41,0.00,0.44,53590
r8125_rust,9000,udp,tx,default,50,1,1.2499575375705279,0,0,0.009828423251325635,0.04,0.18,0.00,1.11,61734
r8125_rust,9000,udp,tx,default,50,2,1.2499654702471594,0,0.0052123028880791157,0.00927756353805257,0.03,0.17,0.00,1.16,62185
r8125_rust,9000,udp,tx,default,50,3,1.2499683259106171,0,0,0.01614614650160217,0.03,0.15,0.00,1.11,61185
r8125_rust,9000,udp,rx,default,50,1,1.2499950421705464,0,0,0.005255100134151495,0.07,0.64,0.00,1.03,106876
r8125_rust,9000,udp,rx,default,50,2,1.2499960522715938,0,0.0396121713608634,0.0060880792094898124,0.14,0.60,0.00,1.02,106542
r8125_rust,9000,udp,rx,default,50,3,1.249995749258495,0,0.10007412898443291,0.00636966534389983,0.07,0.45,0.00,0.87,100564
r8125_rust,9000,udp,tx,default,75,1,1.874950572395151,0,0,0.00546414631521649,0.05,0.31,0.00,0.84,93414
r8125_rust,9000,udp,tx,default,75,2,1.874940855694213,0,0,0.0079745176292262254,0.17,0.55,0.00,0.91,93479
r8125_rust,9000,udp,tx,default,75,3,1.8749482617607358,0,0,0.0171728133065274,0.10,0.33,0.00,0.69,90904
r8125_rust,9000,udp,rx,default,75,1,1.8749949854507832,0,0.018995156235160033,0.0079835023052327227,0.10,0.60,0.00,1.06,161798
r8125_rust,9000,udp,rx,default,75,2,1.8749913558686138,0,0.16330457422675476,0.0078057929682396341,0.11,0.69,0.00,0.97,158645
r8125_rust,9000,udp,rx,default,75,3,1.8749897437929157,0,0,0.00572356638385576,0.08,0.59,0.00,1.49,161850
r8125_rust,1500,vlan-tcp,tx,hwvlan,100,1,2.35,0,0,0,0,0,0,0,0
r8125_rust,1500,vlan-tcp,rx,hwvlan,100,1,2.35,0,0,0,0,0,0,0,0
