Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:22:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:25      21    0.00    0.00    1.15    0.00    0.00   11.49    0.00    0.00    0.00   87.36
17:22:25      22    0.00    0.00    2.41    0.00    0.00    8.43    0.00    0.00    0.00   89.16
17:22:25      23    0.00    0.00    1.27    0.00    0.00    5.06    0.00    0.00    0.00   93.67
17:22:25      24    1.09    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   96.74
17:22:25      25    2.15    0.00    3.23    0.00    0.00    0.00    0.00    0.00    0.00   94.62
17:22:25      26    2.11    0.00    7.37    0.00    0.00    0.00    0.00    0.00    0.00   90.53
17:22:25      27    1.08    0.00    3.23    0.00    0.00    0.00    0.00    0.00    0.00   95.70
17:22:25      28    1.09    0.00    4.35    0.00    0.00    0.00    0.00    0.00    0.00   94.57
17:22:25      29    2.15    0.00    3.23    0.00    0.00    0.00    0.00    0.00    0.00   94.62
17:22:25      30    1.06    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   95.74
17:22:25      31    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98

17:22:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:26     all    0.55    0.00    3.59    0.00    0.00    0.48    0.00    0.00    0.00   95.38
17:22:26       0    2.02    0.00   14.14    0.00    0.00    1.01    0.00    0.00    0.00   82.83
17:22:26       1    2.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
17:22:26       2    1.01    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:22:26       3    1.02    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   87.76
17:22:26       4    2.04    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   83.67
17:22:26       5    2.02    0.00    9.09    0.00    0.00    1.01    0.00    0.00    0.00   87.88
17:22:26       6    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
17:22:26       7    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
17:22:26       8    0.00    0.00    0.00    0.00    0.00    4.49    0.00    0.00    0.00   95.51
17:22:26       9    0.00    0.00    0.00    0.00    0.00    3.03    0.00    0.00    0.00   96.97
17:22:26      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:26      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:26      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:26      13    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
17:22:26      14    0.00    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   98.98
17:22:26      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:26      16    2.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
17:22:26      17    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:26      18    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:26      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:26      20    0.99    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   91.09
17:22:26      21    0.00    0.00    0.00    0.00    0.00    2.53    0.00    0.00    0.00   97.47
17:22:26      22    0.00    0.00    0.00    0.00    0.00    2.63    0.00    0.00    0.00   97.37
17:22:26      23    0.00    0.00    0.00    0.00    0.00    1.33    0.00    0.00    0.00   98.67
17:22:26      24    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:22:26      25    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
17:22:26      26    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
17:22:26      27    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:26      28    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:26      29    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:22:26      30    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:26      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:27     all    0.39    0.00    3.31    0.00    0.00    0.42    0.00    0.00    0.00   95.89
17:22:27       0    2.02    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   83.84
17:22:27       1    0.00    0.00    9.18    0.00    0.00    1.02    0.00    0.00    0.00   89.80
17:22:27       2    2.06    0.00   12.37    0.00    0.00    1.03    0.00    0.00    0.00   84.54
17:22:27       3    2.06    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   87.63
17:22:27       4    1.02    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:22:27       5    1.03    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   89.69
17:22:27       6    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
17:22:27       7    0.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
17:22:27       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27       9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:27      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      11    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:22:27      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      16    2.97    0.00   18.81    0.00    0.00    0.99    0.00    0.00    0.00   77.23
17:22:27      17    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:22:27      18    0.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
17:22:27      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      20    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:22:27      21    0.00    0.00    0.00    0.00    0.00    2.60    0.00    0.00    0.00   97.40
17:22:27      22    0.00    0.00    0.00    0.00    0.00    3.95    0.00    0.00    0.00   96.05
17:22:27      23    0.00    0.00    1.32    0.00    0.00    2.63    0.00    0.00    0.00   96.05
17:22:27      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:27      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:28     all    0.57    0.00    3.16    0.00    0.00    0.67    0.00    0.00    0.00   95.59
17:22:28       0    3.03    0.00   12.12    0.00    0.00    1.01    0.00    0.00    0.00   83.84
17:22:28       1    2.08    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   87.50
17:22:28       2    1.02    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:22:28       3    0.00    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   87.88
17:22:28       4    3.06    0.00   15.31    0.00    0.00    1.02    0.00    0.00    0.00   80.61
17:22:28       5    1.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
17:22:28       6    0.98    0.00    2.94    0.00    0.00    0.98    0.00    0.00    0.00   95.10
17:22:28       7    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:22:28       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      10    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:28      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:28      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      16    2.04    0.00   12.24    0.00    0.00    1.02    0.00    0.00    0.00   84.69
17:22:28      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      21    1.22    0.00    2.44    0.00    0.00    6.10    0.00    0.00    0.00   90.24
17:22:28      22    2.38    0.00    7.14    0.00    0.00   13.10    0.00    0.00    0.00   77.38
17:22:28      23    0.00    0.00    0.00    0.00    0.00    1.35    0.00    0.00    0.00   98.65
17:22:28      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:28      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:29     all    0.48    0.00    3.14    0.00    0.00    0.42    0.00    0.00    0.00   95.96
17:22:29       0    1.03    0.00   11.34    0.00    0.00    1.03    0.00    0.00    0.00   86.60
17:22:29       1    1.01    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   87.88
17:22:29       2    3.03    0.00   13.13    0.00    0.00    1.01    0.00    0.00    0.00   82.83
17:22:29       3    2.06    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   86.60
17:22:29       4    2.06    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   83.51
17:22:29       5    2.02    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   88.89
17:22:29       6    0.00    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   93.75
17:22:29       7    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
17:22:29       8    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
17:22:29       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      16    1.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
17:22:29      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      21    0.00    0.00    0.00    0.00    0.00    1.32    0.00    0.00    0.00   98.68
17:22:29      22    1.22    0.00    2.44    0.00    0.00    9.76    0.00    0.00    0.00   86.59
17:22:29      23    1.32    0.00    0.00    0.00    0.00    2.63    0.00    0.00    0.00   96.05
17:22:29      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:29      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:30     all    0.48    0.00    3.04    0.00    0.00    0.77    0.00    0.00    0.00   95.71
17:22:30       0    3.09    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   84.54
17:22:30       1    1.02    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   87.76
17:22:30       2    2.06    0.00   12.37    0.00    0.00    1.03    0.00    0.00    0.00   84.54
17:22:30       3    1.02    0.00   10.20    0.00    0.00    1.02    0.00    0.00    0.00   87.76
17:22:30       4    3.06    0.00   14.29    0.00    0.00    1.02    0.00    0.00    0.00   81.63
17:22:30       5    1.01    0.00   10.10    0.00    0.00    1.01    0.00    0.00    0.00   87.88
17:22:30       6    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
17:22:30       7    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:30       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      16    2.02    0.00   13.13    0.00    0.00    1.01    0.00    0.00    0.00   83.84
17:22:30      17    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
17:22:30      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      21    0.00    0.00    0.00    0.00    0.00    1.30    0.00    0.00    0.00   98.70
17:22:30      22    0.00    0.00    0.00    0.00    0.00    2.67    0.00    0.00    0.00   97.33
17:22:30      23    0.00    0.00    2.22    0.00    0.00   17.78    0.00    0.00    0.00   80.00
17:22:30      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:30      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:31     all    0.51    0.00    3.13    0.00    0.00    0.86    0.00    0.00    0.00   95.50
17:22:31       0    1.03    0.00   14.43    0.00    0.00    1.03    0.00    0.00    0.00   83.51
17:22:31       1    2.02    0.00    9.09    0.00    0.00    1.01    0.00    0.00    0.00   87.88
17:22:31       2    2.06    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   85.57
17:22:31       3    2.04    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   91.84
17:22:31       4    2.04    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   81.63
17:22:31       5    1.01    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:22:31       6    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
17:22:31       7    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
17:22:31       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      16    3.03    0.00   16.16    0.00    0.00    1.01    0.00    0.00    0.00   79.80
17:22:31      17    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
17:22:31      18    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:31      19    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:31      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      21    0.00    0.00    0.00    0.00    0.00    1.32    0.00    0.00    0.00   98.68
17:22:31      22    0.00    0.00    0.00    0.00    0.00    5.13    0.00    0.00    0.00   94.87
17:22:31      23    0.00    0.00    1.08    0.00    0.00   20.43    0.00    0.00    0.00   78.49
17:22:31      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:31      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:32     all    0.41    0.00    3.13    0.00    0.00    0.89    0.00    0.00    0.00   95.56
17:22:32       0    2.04    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:22:32       1    2.02    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:22:32       2    2.04    0.00   12.24    0.00    0.00    1.02    0.00    0.00    0.00   84.69
17:22:32       3    1.02    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   87.76
17:22:32       4    2.06    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   82.47
17:22:32       5    1.03    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   90.72
17:22:32       6    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
17:22:32       7    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
17:22:32       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:32       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:32      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:32      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:32      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
