Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:22:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:05       3    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
17:22:05       4    2.08    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   82.29
17:22:05       5    1.02    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   91.84
17:22:05       6    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:22:05       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:05       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      11    4.12    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   74.23
17:22:05      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      16    1.00    0.00    8.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
17:22:05      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      21    2.30    0.00    8.05    0.00    0.00   13.79    0.00    0.00    0.00   75.86
17:22:05      22    0.00    0.00    0.00    0.00    0.00   23.47    0.00    0.00    0.00   76.53
17:22:05      23    0.00    0.00    4.82    0.00    0.00    9.64    0.00    0.00    0.00   85.54
17:22:05      24    6.32    0.00   22.11    0.00    0.00   32.63    0.00    0.00    0.00   38.95
17:22:05      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:05      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:06     all    3.97    0.00    4.58    0.00    0.00    2.22    0.00    0.00    0.00   89.23
17:22:06       0    3.03    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   84.85
17:22:06       1    1.02    0.00   10.20    0.00    0.00    1.02    0.00    0.00    0.00   87.76
17:22:06       2    2.97    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   82.18
17:22:06       3    2.04    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   87.76
17:22:06       4    3.09    0.00   17.53    0.00    0.00    1.03    0.00    0.00    0.00   78.35
17:22:06       5    1.02    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   88.78
17:22:06       6    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
17:22:06       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:06       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:06       9    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
17:22:06      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      11    4.08    0.00   20.41    0.00    0.00    1.02    0.00    0.00    0.00   74.49
17:22:06      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      16    2.02    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:22:06      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      21    1.11    0.00    5.56    0.00    0.00   16.67    0.00    0.00    0.00   76.67
17:22:06      22    0.00    0.00    0.00    0.00    0.00   20.83    0.00    0.00    0.00   79.17
17:22:06      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      24    5.21    0.00   22.92    0.00    0.00   33.33    0.00    0.00    0.00   38.54
17:22:06      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:06      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:07     all    3.92    0.00    4.37    0.00    0.00    2.50    0.00    0.00    0.00   89.21
17:22:07       0    4.12    0.00   18.56    0.00    0.00    1.03    0.00    0.00    0.00   76.29
17:22:07       1    3.03    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   81.82
17:22:07       2    1.01    0.00   11.11    0.00    0.00    1.01    0.00    0.00    0.00   86.87
17:22:07       3    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:22:07       4    3.00    0.00   18.00    0.00    0.00    1.00    0.00    0.00    0.00   78.00
17:22:07       5    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
17:22:07       6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:22:07       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:07       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      11    3.92    0.00   24.51    0.00    0.00    0.98    0.00    0.00    0.00   70.59
17:22:07      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      16    1.02    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   87.76
17:22:07      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      21    1.05    0.00    8.42    0.00    0.00   20.00    0.00    0.00    0.00   70.53
17:22:07      22    0.00    0.00    0.00    0.00    0.00   20.83    0.00    0.00    0.00   79.17
17:22:07      23    1.23    0.00    1.23    0.00    0.00    4.94    0.00    0.00    0.00   92.59
17:22:07      24    4.21    0.00   22.11    0.00    0.00   33.68    0.00    0.00    0.00   40.00
17:22:07      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:07      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:08     all    3.82    0.00    4.29    0.00    0.00    2.26    0.00    0.00    0.00   89.63
17:22:08       0    1.03    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   83.51
17:22:08       1    1.03    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   86.60
17:22:08       2    4.08    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   81.63
17:22:08       3    1.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
17:22:08       4    3.06    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   79.59
17:22:08       5    0.00    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   94.85
17:22:08       6    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:22:08       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:08       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:08       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      11    3.03    0.00   22.22    0.00    0.00    1.01    0.00    0.00    0.00   73.74
17:22:08      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      15    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:08      16    2.06    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   88.66
17:22:08      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      21    1.05    0.00    7.37    0.00    0.00   20.00    0.00    0.00    0.00   71.58
17:22:08      22    0.00    0.00    1.05    0.00    0.00   21.05    0.00    0.00    0.00   77.89
17:22:08      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      24    4.26    0.00   23.40    0.00    0.00   32.98    0.00    0.00    0.00   39.36
17:22:08      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:08      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:09     all    4.03    0.00    4.37    0.03    0.00    2.28    0.00    0.00    0.00   89.29
17:22:09       0    3.03    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   80.81
17:22:09       1    2.08    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   83.33
17:22:09       2    2.04    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   83.67
17:22:09       3    1.01    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   90.91
17:22:09       4    2.11    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   80.00
17:22:09       5    1.98    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   92.08
17:22:09       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:09       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:09       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      11    5.00    0.00   23.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
17:22:09      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      16    2.02    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   87.88
17:22:09      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      19    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:09      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      21    1.03    0.00    6.19    0.00    0.00   19.59    0.00    0.00    0.00   73.20
17:22:09      22    0.00    0.00    0.00    0.00    0.00   20.83    0.00    0.00    0.00   79.17
17:22:09      23    0.00    0.00    1.27    0.00    0.00    2.53    0.00    0.00    0.00   96.20
17:22:09      24    6.19    0.00   25.77    0.00    0.00   29.90    0.00    0.00    0.00   38.14
17:22:09      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:09      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:10     all    4.02    0.00    4.40    0.00    0.00    2.34    0.00    0.00    0.00   89.24
17:22:10       0    3.12    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   81.25
17:22:10       1    3.00    0.00   13.00    0.00    0.00    1.00    0.00    0.00    0.00   83.00
17:22:10       2    2.04    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   88.78
17:22:10       3    0.99    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   92.08
17:22:10       4    3.03    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   83.84
17:22:10       5    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:22:10       6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:10       7    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:22:10       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:10       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      11    4.00    0.00   24.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
17:22:10      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      16    2.02    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:22:10      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      20    1.03    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   88.66
17:22:10      21    2.06    0.00    7.22    0.00    0.00   19.59    0.00    0.00    0.00   71.13
17:22:10      22    0.00    0.00    0.00    0.00    0.00   21.65    0.00    0.00    0.00   78.35
17:22:10      23    0.00    0.00    0.00    0.00    0.00    2.53    0.00    0.00    0.00   97.47
17:22:10      24    4.17    0.00   23.96    0.00    0.00   32.29    0.00    0.00    0.00   39.58
17:22:10      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:10      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:11     all    3.93    0.00    4.31    0.00    0.00    2.44    0.00    0.00    0.00   89.31
17:22:11       0    2.04    0.00    8.16    0.00    0.00    1.02    0.00    0.00    0.00   88.78
17:22:11       1    3.03    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   80.81
17:22:11       2    3.06    0.00   15.31    0.00    0.00    1.02    0.00    0.00    0.00   80.61
17:22:11       3    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
17:22:11       4    1.03    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   89.69
17:22:11       5    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:22:11       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:11       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      11    3.00    0.00   23.00    0.00    0.00    1.00    0.00    0.00    0.00   73.00
17:22:11      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      16    2.04    0.00   11.22    0.00    0.00    1.02    0.00    0.00    0.00   85.71
17:22:11      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      20    3.03    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   80.81
17:22:11      21    0.00    0.00    4.17    0.00    0.00   19.79    0.00    0.00    0.00   76.04
17:22:11      22    0.00    0.00    0.00    0.00    0.00   21.05    0.00    0.00    0.00   78.95
17:22:11      23    0.00    0.00    2.53    0.00    0.00    3.80    0.00    0.00    0.00   93.67
17:22:11      24    6.12    0.00   25.51    0.00    0.00   30.61    0.00    0.00    0.00   37.76
17:22:11      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:11      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:12     all    4.05    0.00    4.43    0.00    0.00    2.40    0.00    0.00    0.00   89.12
17:22:12       0    3.09    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   84.54
17:22:12       1    2.02    0.00   11.11    0.00    0.00    1.01    0.00    0.00    0.00   85.86
17:22:12       2    2.06    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   83.51
17:22:12       3    1.96    0.00    7.84    0.00    0.00    0.98    0.00    0.00    0.00   89.22
17:22:12       4    2.04    0.00   11.22    0.00    0.00    1.02    0.00    0.00    0.00   85.71
17:22:12       5    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
17:22:12       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:12       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:12       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:12       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:12      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:12      11    3.96    0.00   23.76    0.00    0.00    0.99    0.00    0.00    0.00   71.29
17:22:12      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
