Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:22:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:35      12    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:35      13    3.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
17:22:35      14    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:22:35      15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:22:35      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      22    0.00    0.00    0.00    0.00    0.00   29.90    0.00    0.00    0.00   70.10
17:22:35      23    0.00    0.00    0.00    0.00    0.00   27.84    0.00    0.00    0.00   72.16
17:22:35      24    0.00    0.00    6.35    0.00    0.00   19.05    0.00    0.00    0.00   74.60
17:22:35      25    3.06    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   75.51
17:22:35      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:35      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:36     all    3.86    0.00    4.85    0.00    0.00    1.92    0.00    0.00    0.00   89.37
17:22:36       0    1.04    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   83.33
17:22:36       1    2.02    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   83.84
17:22:36       2    3.06    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   80.61
17:22:36       3    1.01    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   87.88
17:22:36       4    3.06    0.00   16.33    0.00    0.00    1.02    0.00    0.00    0.00   79.59
17:22:36       5    1.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
17:22:36       6    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
17:22:36       7    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:36       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:36       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      11    3.12    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   77.08
17:22:36      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      13    2.06    0.00   20.62    0.00    0.00    1.03    0.00    0.00    0.00   76.29
17:22:36      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      20    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
17:22:36      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      22    0.00    0.00    0.00    0.00    0.00   28.12    0.00    0.00    0.00   71.88
17:22:36      23    0.00    0.00    1.02    0.00    0.00   28.57    0.00    0.00    0.00   70.41
17:22:36      24    0.00    0.00    0.00    0.00    0.00    3.45    0.00    0.00    0.00   96.55
17:22:36      25    3.00    0.00   21.00    0.00    0.00    1.00    0.00    0.00    0.00   75.00
17:22:36      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:36      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:37     all    4.04    0.00    5.02    0.00    0.00    1.94    0.00    0.00    0.00   89.00
17:22:37       0    2.02    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   81.82
17:22:37       1    3.03    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   82.83
17:22:37       2    2.06    0.00   14.43    0.00    0.00    1.03    0.00    0.00    0.00   82.47
17:22:37       3    2.02    0.00   11.11    0.00    0.00    1.01    0.00    0.00    0.00   85.86
17:22:37       4    2.02    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   83.84
17:22:37       5    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
17:22:37       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37       7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:37       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:37       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      11    3.96    0.00   21.78    0.00    0.00    0.00    0.00    0.00    0.00   74.26
17:22:37      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      13    4.08    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   75.51
17:22:37      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      16    1.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
17:22:37      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      20    2.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
17:22:37      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      22    0.00    0.00    0.00    0.00    0.00   27.55    0.00    0.00    0.00   72.45
17:22:37      23    0.00    0.00    0.00    0.00    0.00   28.57    0.00    0.00    0.00   71.43
17:22:37      24    0.00    0.00    0.00    0.00    0.00    5.08    0.00    0.00    0.00   94.92
17:22:37      25    3.03    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   74.75
17:22:37      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:37      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:38     all    4.02    0.00    4.79    0.00    0.00    1.95    0.00    0.00    0.00   89.25
17:22:38       0    2.04    0.00   12.24    0.00    0.00    1.02    0.00    0.00    0.00   84.69
17:22:38       1    1.01    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:22:38       2    3.06    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   83.67
17:22:38       3    1.02    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   92.86
17:22:38       4    3.06    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:22:38       5    1.02    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   94.90
17:22:38       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:38       7    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:38       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:38       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      11    2.04    0.00   21.43    0.00    0.00    1.02    0.00    0.00    0.00   75.51
17:22:38      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      13    3.06    0.00   19.39    0.00    0.00    1.02    0.00    0.00    0.00   76.53
17:22:38      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      16    2.04    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   80.61
17:22:38      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      20    2.04    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:22:38      21    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
17:22:38      22    0.00    0.00    0.00    0.00    0.00   27.55    0.00    0.00    0.00   72.45
17:22:38      23    0.00    0.00    0.00    0.00    0.00   28.87    0.00    0.00    0.00   71.13
17:22:38      24    0.00    0.00    0.00    0.00    0.00    1.75    0.00    0.00    0.00   98.25
17:22:38      25    4.04    0.00   20.20    0.00    0.00    1.01    0.00    0.00    0.00   74.75
17:22:38      26    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:38      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:38      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:39     all    3.91    0.00    5.03    0.00    0.00    1.94    0.00    0.00    0.00   89.12
17:22:39       0    2.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
17:22:39       1    2.06    0.00   12.37    0.00    0.00    1.03    0.00    0.00    0.00   84.54
17:22:39       2    1.98    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   83.17
17:22:39       3    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:22:39       4    2.04    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   86.73
17:22:39       5    1.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
17:22:39       6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:39       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:39       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:39       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      11    2.97    0.00   21.78    0.00    0.00    0.99    0.00    0.00    0.00   74.26
17:22:39      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      13    2.02    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   74.75
17:22:39      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      16    3.16    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   84.21
17:22:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      20    1.02    0.00   12.24    0.00    0.00    1.02    0.00    0.00    0.00   85.71
17:22:39      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      22    0.00    0.00    0.00    0.00    0.00   27.84    0.00    0.00    0.00   72.16
17:22:39      23    0.00    0.00    0.00    0.00    0.00   28.57    0.00    0.00    0.00   71.43
17:22:39      24    0.00    0.00    0.00    0.00    0.00    5.00    0.00    0.00    0.00   95.00
17:22:39      25    3.03    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   75.76
17:22:39      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:39      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:40     all    4.09    0.00    4.79    0.00    0.00    1.79    0.00    0.00    0.00   89.33
17:22:40       0    2.02    0.00   13.13    0.00    0.00    1.01    0.00    0.00    0.00   83.84
17:22:40       1    2.06    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   86.60
17:22:40       2    1.03    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   86.60
17:22:40       3    1.01    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   91.92
17:22:40       4    2.02    0.00    9.09    0.00    0.00    1.01    0.00    0.00    0.00   87.88
17:22:40       5    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
17:22:40       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:40       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      11    4.12    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   76.29
17:22:40      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      13    3.12    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   77.08
17:22:40      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      16    4.04    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   80.81
17:22:40      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      20    3.03    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   81.82
17:22:40      21    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
17:22:40      22    0.00    0.00    1.02    0.00    0.00   27.55    0.00    0.00    0.00   71.43
17:22:40      23    0.00    0.00    0.00    0.00    0.00   26.32    0.00    0.00    0.00   73.68
17:22:40      24    0.00    0.00    0.00    0.00    0.00    3.45    0.00    0.00    0.00   96.55
17:22:40      25    4.08    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   75.51
17:22:40      26    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:40      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:40      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:41     all    3.97    0.00    5.04    0.00    0.00    2.77    0.00    0.00    0.00   88.22
17:22:41       0    2.04    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   81.63
17:22:41       1    2.02    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:22:41       2    2.00    0.00   15.00    0.00    0.00    1.00    0.00    0.00    0.00   82.00
17:22:41       3    1.96    0.00    9.80    0.00    0.00    0.98    0.00    0.00    0.00   87.25
17:22:41       4    1.98    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   87.13
17:22:41       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41       6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:41       7    0.00    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   95.05
17:22:41       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:41       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      11    4.04    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   74.75
17:22:41      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      13    2.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
17:22:41      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      16    2.08    0.00   13.54    0.00    0.00    1.04    0.00    0.00    0.00   83.33
17:22:41      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      20    3.03    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   80.81
17:22:41      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      22    0.00    0.00    0.00    0.00    0.00   26.80    0.00    0.00    0.00   73.20
17:22:41      23    0.00    0.00    0.00    0.00    0.00   28.57    0.00    0.00    0.00   71.43
17:22:41      24    3.57    0.00   17.86    0.00    0.00   33.33    0.00    0.00    0.00   45.24
17:22:41      25    2.00    0.00   22.00    0.00    0.00    1.00    0.00    0.00    0.00   75.00
17:22:41      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:41      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:42     all    3.78    0.00    4.85    0.00    0.00    3.12    0.00    0.00    0.00   88.24
17:22:42       0    2.02    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   81.82
17:22:42       1    2.00    0.00   15.00    0.00    0.00    1.00    0.00    0.00    0.00   82.00
17:22:42       2    2.08    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   85.42
17:22:42       3    1.02    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   87.76
17:22:42       4    2.00    0.00   17.00    0.00    0.00    1.00    0.00    0.00    0.00   80.00
17:22:42       5    0.99    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   89.11
17:22:42       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:42       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:42       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:22:42       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:42      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:42      11    2.04    0.00   21.43    0.00    0.00    1.02    0.00    0.00    0.00   75.51
17:22:42      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
