Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:22:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:55       4    4.00    0.00   87.00    0.00    0.00    2.00    0.00    0.00    0.00    7.00
17:22:55       5    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
17:22:55       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55       7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:55       8    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:22:55       9    0.00    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:22:55      10    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:55      11    2.00    0.00   13.00    0.00    0.00    1.00    0.00    0.00    0.00   84.00
17:22:55      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      13    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
17:22:55      14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:55      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      21    0.00    0.00    1.06    0.00    0.00    5.32    0.00    0.00    0.00   93.62
17:22:55      22    1.30    0.00    1.30    0.00    0.00    6.49    0.00    0.00    0.00   90.91
17:22:55      23    0.00    0.00    0.00    0.00    0.00    1.11    0.00    0.00    0.00   98.89
17:22:55      24    2.78    0.00    8.33    0.00    0.00   25.00    0.00    0.00    0.00   63.89
17:22:55      25    2.91    0.00   17.48    0.00    0.00    0.97    0.00    0.00    0.00   78.64
17:22:55      26    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:22:55      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:55      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:56     all    0.64    0.00    3.72    0.00    0.00    1.15    0.00    0.00    0.00   94.49
17:22:56       0    4.00    0.00   20.00    0.00    0.00    2.00    0.00    0.00    0.00   74.00
17:22:56       1    1.03    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   89.69
17:22:56       2    2.02    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:22:56       3    2.02    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:22:56       4    2.11    0.00   18.95    0.00    0.00    0.00    0.00    0.00    0.00   78.95
17:22:56       5    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
17:22:56       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:56       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:56       9    0.99    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   96.04
17:22:56      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      11    2.04    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   88.78
17:22:56      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      13    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
17:22:56      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      21    2.08    0.00   10.42    0.00    0.00   18.75    0.00    0.00    0.00   68.75
17:22:56      22    0.00    0.00    0.00    0.00    0.00    1.30    0.00    0.00    0.00   98.70
17:22:56      23    0.00    0.00    0.00    0.00    0.00    2.50    0.00    0.00    0.00   97.50
17:22:56      24    2.50    0.00    8.75    0.00    0.00   15.00    0.00    0.00    0.00   73.75
17:22:56      25    1.02    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   89.80
17:22:56      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:56      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:57     all    0.70    0.00    3.78    0.00    0.00    1.15    0.00    0.00    0.00   94.37
17:22:57       0    2.11    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   87.37
17:22:57       1    1.98    0.00   10.89    0.00    0.00    0.99    0.00    0.00    0.00   86.14
17:22:57       2    2.02    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   88.89
17:22:57       3    1.01    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:22:57       4    3.12    0.00   19.79    0.00    0.00    1.04    0.00    0.00    0.00   76.04
17:22:57       5    0.99    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   93.07
17:22:57       6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:57       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:57       8    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:22:57       9    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:22:57      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      11    2.02    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:22:57      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:57      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      16    2.00    0.00    9.00    0.00    0.00    1.00    0.00    0.00    0.00   88.00
17:22:57      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      21    1.05    0.00    5.26    0.00    0.00   18.95    0.00    0.00    0.00   74.74
17:22:57      22    0.00    0.00    1.25    0.00    0.00    2.50    0.00    0.00    0.00   96.25
17:22:57      23    1.22    0.00    6.10    0.00    0.00    3.66    0.00    0.00    0.00   89.02
17:22:57      24    2.47    0.00    6.17    0.00    0.00   12.35    0.00    0.00    0.00   79.01
17:22:57      25    2.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
17:22:57      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:57      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:58     all    0.54    0.00    3.59    0.00    0.00    1.35    0.00    0.00    0.00   94.52
17:22:58       0    3.09    0.00   15.46    0.00    0.00    1.03    0.00    0.00    0.00   80.41
17:22:58       1    2.06    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   85.57
17:22:58       2    1.01    0.00   14.14    0.00    0.00    1.01    0.00    0.00    0.00   83.84
17:22:58       3    2.02    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:22:58       4    2.06    0.00   14.43    0.00    0.00    1.03    0.00    0.00    0.00   82.47
17:22:58       5    0.00    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   93.81
17:22:58       6    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:22:58       7    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:22:58       8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:58       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:22:58      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      11    1.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
17:22:58      12    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:22:58      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      21    2.00    0.00   14.00    0.00    0.00   20.00    0.00    0.00    0.00   64.00
17:22:58      22    0.00    0.00    1.22    0.00    0.00    7.32    0.00    0.00    0.00   91.46
17:22:58      23    1.16    0.00   10.47    0.00    0.00   10.47    0.00    0.00    0.00   77.91
17:22:58      24    0.00    0.00    1.54    0.00    0.00    6.15    0.00    0.00    0.00   92.31
17:22:58      25    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
17:22:58      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:58      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:22:59     all    0.48    0.00    3.16    0.00    0.00    1.10    0.00    0.00    0.00   95.26
17:22:59       0    3.06    0.00   18.37    0.00    0.00    1.02    0.00    0.00    0.00   77.55
17:22:59       1    2.11    0.00   11.58    0.00    0.00    1.05    0.00    0.00    0.00   85.26
17:22:59       2    2.04    0.00   14.29    0.00    0.00    1.02    0.00    0.00    0.00   82.65
17:22:59       3    2.04    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   88.78
17:22:59       4    2.04    0.00   15.31    0.00    0.00    1.02    0.00    0.00    0.00   81.63
17:22:59       5    1.02    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   91.84
17:22:59       6    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.97
17:22:59       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:22:59       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:22:59       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      13    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:22:59      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      21    2.11    0.00   10.53    0.00    0.00   20.00    0.00    0.00    0.00   67.37
17:22:59      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      23    1.16    0.00   11.63    0.00    0.00    9.30    0.00    0.00    0.00   77.91
17:22:59      24    0.00    0.00    0.00    0.00    0.00    3.33    0.00    0.00    0.00   96.67
17:22:59      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:22:59      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:22:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:00     all    0.55    0.00    3.28    0.03    0.00    1.09    0.00    0.00    0.00   95.05
17:23:00       0    2.06    0.00   16.49    0.00    0.00    1.03    0.00    0.00    0.00   80.41
17:23:00       1    2.06    0.00   12.37    0.00    0.00    1.03    0.00    0.00    0.00   84.54
17:23:00       2    2.02    0.00   12.12    0.00    0.00    1.01    0.00    0.00    0.00   84.85
17:23:00       3    1.01    0.00   14.14    0.00    0.00    1.01    0.00    0.00    0.00   83.84
17:23:00       4    3.06    0.00   16.33    0.00    0.00    1.02    0.00    0.00    0.00   79.59
17:23:00       5    1.98    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   89.11
17:23:00       6    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:23:00       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:00       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      21    3.30    0.00   14.29    0.00    0.00   14.29    0.00    0.00    0.00   68.13
17:23:00      22    1.20    0.00    1.20    1.20    0.00    6.02    0.00    0.00    0.00   90.36
17:23:00      23    1.18    0.00    7.06    0.00    0.00   10.59    0.00    0.00    0.00   81.18
17:23:00      24    0.00    0.00    0.00    0.00    0.00    3.33    0.00    0.00    0.00   96.67
17:23:00      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:00      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:01     all    0.45    0.00    3.25    0.00    0.00    1.06    0.00    0.00    0.00   95.23
17:23:01       0    2.04    0.00   18.37    0.00    0.00    1.02    0.00    0.00    0.00   78.57
17:23:01       1    2.02    0.00   12.12    0.00    0.00    1.01    0.00    0.00    0.00   84.85
17:23:01       2    3.09    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   82.47
17:23:01       3    1.03    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   88.66
17:23:01       4    2.02    0.00   17.17    0.00    0.00    1.01    0.00    0.00    0.00   79.80
17:23:01       5    1.04    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   91.67
17:23:01       6    0.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
17:23:01       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:23:01       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      21    1.16    0.00   12.79    0.00    0.00   12.79    0.00    0.00    0.00   73.26
17:23:01      22    0.00    0.00    1.22    0.00    0.00    4.88    0.00    0.00    0.00   93.90
17:23:01      23    2.25    0.00   10.11    0.00    0.00   12.36    0.00    0.00    0.00   75.28
17:23:01      24    0.00    0.00    0.00    0.00    0.00    3.39    0.00    0.00    0.00   96.61
17:23:01      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:01      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:02     all    0.58    0.00    3.32    0.00    0.00    0.81    0.00    0.00    0.00   95.29
17:23:02       0    2.04    0.00   17.35    0.00    0.00    1.02    0.00    0.00    0.00   79.59
17:23:02       1    3.06    0.00   13.27    0.00    0.00    1.02    0.00    0.00    0.00   82.65
17:23:02       2    2.06    0.00   13.40    0.00    0.00    1.03    0.00    0.00    0.00   83.51
17:23:02       3    2.02    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:23:02       4    2.06    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   82.47
17:23:02       5    2.02    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:23:02       6    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
17:23:02       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:02       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
