Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:23:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:27     all    0.68    0.00    4.62    0.00    0.00    0.74    0.00    0.00    0.00   93.96
17:23:27       0    3.12    0.00   18.75    0.00    0.00    1.04    0.00    0.00    0.00   77.08
17:23:27       1    1.02    0.00   13.27    0.00    0.00    1.02    0.00    0.00    0.00   84.69
17:23:27       2    3.12    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   81.25
17:23:27       3    1.98    0.00    9.90    0.00    0.00    0.99    0.00    0.00    0.00   87.13
17:23:27       4    3.12    0.00   18.75    0.00    0.00    1.04    0.00    0.00    0.00   77.08
17:23:27       5    0.00    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   91.75
17:23:27       6    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:23:27       7    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:23:27       8    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
17:23:27       9    1.01    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   90.91
17:23:27      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      11    2.06    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   81.44
17:23:27      12    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:27      13    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:23:27      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      22    0.00    0.00    0.00    0.00    0.00    4.29    0.00    0.00    0.00   95.71
17:23:27      23    0.00    0.00    1.37    0.00    0.00    2.74    0.00    0.00    0.00   95.89
17:23:27      24    2.56    0.00   10.26    0.00    0.00   17.95    0.00    0.00    0.00   69.23
17:23:27      25    2.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
17:23:27      26    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:23:27      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:27      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:28     all    0.65    0.00    4.25    0.00    0.00    0.45    0.00    0.00    0.00   94.64
17:23:28       0    2.04    0.00   19.39    0.00    0.00    1.02    0.00    0.00    0.00   77.55
17:23:28       1    3.12    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   82.29
17:23:28       2    3.06    0.00   18.37    0.00    0.00    1.02    0.00    0.00    0.00   77.55
17:23:28       3    2.02    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   84.85
17:23:28       4    3.09    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   77.32
17:23:28       5    2.06    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   87.63
17:23:28       6    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
17:23:28       7    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:23:28       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28       9    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
17:23:28      10    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:28      11    2.02    0.00   11.11    0.00    0.00    1.01    0.00    0.00    0.00   85.86
17:23:28      12    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   97.03
17:23:28      13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:28      14    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:23:28      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      18    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:23:28      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      22    0.00    0.00    0.00    0.00    0.00    5.56    0.00    0.00    0.00   94.44
17:23:28      23    0.00    0.00    0.00    0.00    0.00    2.74    0.00    0.00    0.00   97.26
17:23:28      24    0.00    0.00    3.45    0.00    0.00    8.62    0.00    0.00    0.00   87.93
17:23:28      25    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
17:23:28      26    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:23:28      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:28      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:29     all    0.49    0.00    3.96    0.00    0.00    0.58    0.00    0.00    0.00   94.96
17:23:29       0    2.08    0.00   17.71    0.00    0.00    1.04    0.00    0.00    0.00   79.17
17:23:29       1    3.03    0.00   17.17    0.00    0.00    2.02    0.00    0.00    0.00   77.78
17:23:29       2    2.04    0.00   16.33    0.00    0.00    1.02    0.00    0.00    0.00   80.61
17:23:29       3    1.03    0.00   12.37    0.00    0.00    1.03    0.00    0.00    0.00   85.57
17:23:29       4    3.09    0.00   19.59    0.00    0.00    1.03    0.00    0.00    0.00   76.29
17:23:29       5    1.01    0.00   11.11    0.00    0.00    1.01    0.00    0.00    0.00   86.87
17:23:29       6    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
17:23:29       7    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:23:29       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29       9    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:23:29      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      11    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
17:23:29      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:29      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:29      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      18    1.03    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   92.78
17:23:29      19    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:23:29      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      22    0.00    0.00    0.00    0.00    0.00    5.56    0.00    0.00    0.00   94.44
17:23:29      23    0.00    0.00    0.00    0.00    0.00    2.74    0.00    0.00    0.00   97.26
17:23:29      24    0.00    0.00    3.70    0.00    0.00    9.26    0.00    0.00    0.00   87.04
17:23:29      25    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:23:29      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:29      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:30     all    0.55    0.00    4.06    0.00    0.00    0.42    0.00    0.00    0.00   94.96
17:23:30       0    3.03    0.00   16.16    0.00    0.00    2.02    0.00    0.00    0.00   78.79
17:23:30       1    2.04    0.00   16.33    0.00    0.00    1.02    0.00    0.00    0.00   80.61
17:23:30       2    2.02    0.00   21.21    0.00    0.00    1.01    0.00    0.00    0.00   75.76
17:23:30       3    2.02    0.00   12.12    0.00    0.00    1.01    0.00    0.00    0.00   84.85
17:23:30       4    3.03    0.00   19.19    0.00    0.00    1.01    0.00    0.00    0.00   76.77
17:23:30       5    1.04    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   88.54
17:23:30       6    0.00    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   93.88
17:23:30       7    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:23:30       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:30       9    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:23:30      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      11    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:23:30      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      16    1.02    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   91.84
17:23:30      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      22    0.00    0.00    0.00    0.00    0.00    4.23    0.00    0.00    0.00   95.77
17:23:30      23    0.00    0.00    0.00    0.00    0.00    1.39    0.00    0.00    0.00   98.61
17:23:30      24    0.00    0.00    0.00    0.00    0.00    3.92    0.00    0.00    0.00   96.08
17:23:30      25    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:23:30      26    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:23:30      27    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
17:23:30      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:30      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:31     all    0.55    0.00    3.62    0.00    0.00    0.39    0.00    0.00    0.00   95.44
17:23:31       0    1.08    0.00   17.20    0.00    0.00    1.08    0.00    0.00    0.00   80.65
17:23:31       1    2.08    0.00   15.62    0.00    0.00    1.04    0.00    0.00    0.00   81.25
17:23:31       2    2.06    0.00   15.46    0.00    0.00    1.03    0.00    0.00    0.00   81.44
17:23:31       3    2.08    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   83.33
17:23:31       4    2.06    0.00   19.59    0.00    0.00    1.03    0.00    0.00    0.00   77.32
17:23:31       5    3.00    0.00   11.00    0.00    0.00    1.00    0.00    0.00    0.00   85.00
17:23:31       6    1.03    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   91.75
17:23:31       7    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
17:23:31       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:23:31       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      11    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:23:31      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      16    2.04    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   90.82
17:23:31      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      21    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:31      22    0.00    0.00    0.00    0.00    0.00    5.41    0.00    0.00    0.00   94.59
17:23:31      23    0.00    0.00    0.00    0.00    0.00    1.37    0.00    0.00    0.00   98.63
17:23:31      24    0.00    0.00    0.00    0.00    0.00    4.17    0.00    0.00    0.00   95.83
17:23:31      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:31      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:32     all    0.52    0.00    3.56    0.00    0.00    0.78    0.00    0.00    0.00   95.14
17:23:32       0    1.05    0.00   12.63    0.00    0.00    1.05    0.00    0.00    0.00   85.26
17:23:32       1    2.06    0.00   17.53    0.00    0.00    1.03    0.00    0.00    0.00   79.38
17:23:32       2    3.06    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   81.63
17:23:32       3    1.04    0.00   11.46    0.00    0.00    1.04    0.00    0.00    0.00   86.46
17:23:32       4    3.06    0.00   18.37    0.00    0.00    2.04    0.00    0.00    0.00   76.53
17:23:32       5    1.01    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   87.88
17:23:32       6    1.01    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   93.94
17:23:32       7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
17:23:32       8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:23:32       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      16    2.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
17:23:32      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      22    1.16    0.00   10.47    0.00    0.00   17.44    0.00    0.00    0.00   70.93
17:23:32      23    0.00    0.00    0.00    0.00    0.00    1.39    0.00    0.00    0.00   98.61
17:23:32      24    0.00    0.00    0.00    0.00    0.00    4.17    0.00    0.00    0.00   95.83
17:23:32      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:32      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:33     all    0.55    0.00    3.74    0.00    0.00    0.87    0.00    0.00    0.00   94.84
17:23:33       0    2.00    0.00   16.00    0.00    0.00    2.00    0.00    0.00    0.00   80.00
17:23:33       1    2.02    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:23:33       2    2.02    0.00   16.16    0.00    0.00    1.01    0.00    0.00    0.00   80.81
17:23:33       3    2.06    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   84.54
17:23:33       4    2.06    0.00   21.65    0.00    0.00    2.06    0.00    0.00    0.00   74.23
17:23:33       5    2.00    0.00   10.00    0.00    0.00    1.00    0.00    0.00    0.00   87.00
17:23:33       6    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   94.90
17:23:33       7    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:23:33       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:33       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:33      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:33      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:33      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
